TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
0.10710325289266205,0.0,5,2.0,0.6290322580645161,0.0,0.36551724137931035,0.0,0.8910399724670863,3,2
-1.1043033107486593,1.0,40,0.0,0.016129032258064557,3.0,0.36896551724137927,0.0,0.009446962170475522,0,1
0.3949113119272035,1.0,21,1.0,0.14516129032258068,3.0,0.07931034482758621,0.0,0.05158119319151912,1,0
0.8627095397535987,1.0,6,1.0,0.903225806451613,2.0,0.27586206896551724,0.0,0.3073274117851088,2,2
-0.318393035264381,1.0,3,1.0,0.12903225806451613,3.0,0.22413793103448276,0.0,0.09464573555765579,1,2
1.0692221973637206,1.0,28,2.0,0.016129032258064557,3.0,0.3275862068965517,0.0,0.04573918748327928,0,0
1.325424616489515,1.0,10,2.0,0.12903225806451613,3.0,0.4413793103448276,0.0,0.011041397510476086,1,2
-1.3982803427653212,0.0,34,2.0,0.3709677419354839,1.0,0.5689655172413793,0.0,0.08293752529115922,1,1
0.8324002747233414,0.0,18,2.0,0.8225806451612903,2.0,0.38275862068965516,0.0,0.2558551134186656,2,0
0.8299877294427129,1.0,29,2.0,0.532258064516129,1.0,0.8758620689655173,0.0,0.34164743082153753,3,0
-0.8623148107622998,1.0,41,1.0,0.7903225806451613,0.0,0.46551724137931033,0.0,0.9950869612562968,2,1
-0.2878511161324292,1.0,36,1.0,0.16129032258064518,3.0,0.4551724137931034,0.0,0.05496029372026398,1,1
-0.7187146541200641,1.0,29,0.0,0.7096774193548387,2.0,0.27586206896551724,0.0,0.29418609184539085,3,0
0.4472141172385401,1.0,23,1.0,0.11290322580645162,3.0,0.2517241379310345,0.0,0.08219408284341866,1,0
-1.0608066719241547,0.0,8,1.0,0.6290322580645161,2.0,0.14482758620689656,0.0,0.23080863146092492,3,2
0.3447146947806388,0.0,9,1.0,0.8064516129032258,2.0,0.17586206896551726,0.0,0.3049807955237505,2,2
0.7064414445582091,1.0,16,1.0,0.4838709677419355,1.0,0.06206896551724138,0.0,0.3716782036924756,3,0
-0.6651706886941896,1.0,18,1.0,0.08064516129032262,3.0,0.1413793103448276,0.0,0.055727935018021424,0,0
1.2059437602634844,1.0,16,0.0,0.4516129032258065,1.0,0.489655172413793,0.0,0.3628926767557946,3,0
0.21596943294129012,1.0,9,1.0,0.9838709677419355,2.0,0.7482758620689656,0.25,0.2738348589812016,2,2
0.5747871443450874,1.0,19,2.0,0.4838709677419355,1.0,0.7448275862068966,0.0,0.4403095032917158,3,0
1.2752129096607736,0.0,30,1.0,0.6129032258064516,1.0,0.32413793103448274,0.0,0.5617521042916662,3,1
-1.5525774249222515,1.0,5,2.0,0.5161290322580645,0.0,0.393103448275862,0.0,0.9334619009272195,3,2
-0.10341949715905431,0.0,26,1.0,0.3870967741935484,1.0,0.6068965517241379,0.0,0.16695996569140822,1,0
0.3699424124261309,1.0,16,1.0,0.6129032258064516,2.0,0.7413793103448276,0.0,0.1958426375671014,3,0
1.0960552207835583,1.0,0,1.0,0.11290322580645162,3.0,0.4068965517241379,0.0,0.12436662871032231,1,2
-0.6283495318360439,0.0,2,2.0,0.6774193548387097,1.0,0.020689655172413793,0.0,0.2396035690615014,3,2
-0.1722561145020675,0.0,16,1.0,0.22580645161290325,1.0,0.32068965517241377,0.0,0.05886773580771057,1,0
-0.516823682451552,1.0,1,0.0,0.4193548387096775,1.0,0.7241379310344828,0.0,0.25173727577412797,1,2
-0.4530035204768229,1.0,9,2.0,0.27419354838709675,1.0,0.43103448275862066,0.0,0.4217032763898542,1,2
-1.3727979825649095,1.0,4,0.0,0.7096774193548387,2.0,0.15517241379310343,0.0,0.38750156284239695,3,2
0.06944048343326435,0.0,17,2.0,0.12903225806451613,3.0,0.9310344827586207,0.0,0.4326465341197063,1,0
1.9630819466478147,1.0,16,1.0,0.03225806451612906,3.0,0.04827586206896552,0.0,0.03392544334309802,0,0
0.060287333985298154,1.0,43,0.0,0.30645161290322587,1.0,0.1413793103448276,0.0,0.44288063110600845,1,1
-0.048574323145642403,1.0,18,2.0,0.06451612903225812,3.0,0.35517241379310344,0.0,0.035822364308309484,0,0
-0.8158249758116959,1.0,25,1.0,0.4193548387096775,0.0,0.20344827586206898,0.0,0.979703886738627,1,0
-0.6073252910365925,1.0,24,1.0,0.016129032258064557,3.0,0.23103448275862065,0.0,0.08477260475077203,0,0
-0.2592853430393781,1.0,39,2.0,0.5161290322580645,0.0,0.19655172413793104,0.0,0.7008988528400713,3,1
-0.20350508515087606,1.0,10,0.0,0.32258064516129037,1.0,0.3172413793103448,0.0,0.030333930686427268,1,2
0.5588034401413983,0.0,31,1.0,0.6451612903225806,1.0,0.24137931034482757,0.0,0.42688855219624733,3,1
1.7406569397535396,1.0,11,0.0,0.7258064516129032,2.0,0.2655172413793103,0.0,0.3101882536093257,3,2
0.196773459913931,1.0,10,2.0,0.5,0.0,0.5517241379310345,0.0,0.475615625466332,3,2
-0.3792604764484249,1.0,36,2.0,0.25806451612903225,0.0,0.506896551724138,0.0,0.0956170505097219,1,1
2.028325806040349,0.0,2,2.0,0.5806451612903226,1.0,0.06896551724137931,0.0,0.5749263615550182,3,2
-1.3747294612396357,1.0,23,1.0,0.7419354838709677,0.0,0.20344827586206898,0.0,0.6566411727300472,3,0
1.2049584485846618,1.0,42,0.0,0.4838709677419355,0.0,0.3620689655172414,0.0,0.7028125785622389,3,1
-1.5154089034072709,0.0,36,2.0,0.6451612903225806,0.0,0.5827586206896552,0.0,0.8592379782129688,3,1
0.7281947705807424,1.0,18,2.0,0.09677419354838712,3.0,0.3103448275862069,0.0,0.046408016810134484,0,0
1.4811865365983068,0.0,25,2.0,0.6774193548387097,2.0,0.08275862068965517,0.0,0.266373546892666,3,0
0.017655507961083616,1.0,18,0.0,0.5645161290322581,1.0,0.15517241379310343,0.75,0.1901397752464586,3,0
0.052830305678702866,1.0,15,1.0,0.04838709677419356,3.0,0.43103448275862066,0.0,0.03473879357977622,0,0
0.8831881326534016,1.0,20,2.0,0.016129032258064557,3.0,0.8620689655172414,0.0,0.0856740119139005,0,0
1.3578041659107254,1.0,35,0.0,0.1774193548387097,1.0,0.21379310344827585,0.0,0.0700603761307921,1,1
1.0652958660035141,0.0,23,1.0,0.532258064516129,1.0,0.40344827586206894,0.0,0.5113458997065218,3,0
1.6717229642399927,0.0,37,1.0,0.14516129032258068,3.0,0.603448275862069,0.0,0.1190926237872007,1,1
-1.3673779411937752,1.0,21,0.0,0.6290322580645161,1.0,0.23448275862068962,0.0,0.0067077867866212615,3,0
-0.42444213653990387,1.0,5,1.0,0.8548387096774193,2.0,0.4241379310344827,0.0,0.13541609250413736,2,2
-0.6442544653756543,1.0,35,1.0,0.30645161290322587,0.0,0.5689655172413793,0.0,0.5069934676548761,1,1
0.6956718175527717,1.0,13,1.0,0.19354838709677424,1.0,0.04827586206896552,0.0,0.5915731537957913,1,2
-0.7634035464970179,0.0,12,2.0,0.03225806451612906,3.0,0.5413793103448277,0.0,0.6239391156933577,0,2
-0.8792071784510866,1.0,13,1.0,0.5967741935483871,0.0,0.5310344827586208,0.0,0.07260058319228542,3,2
-0.13228441258818907,1.0,41,1.0,0.14516129032258068,1.0,0.4689655172413793,0.0,0.6263206858491849,1,1
-0.5411254835554834,1.0,19,0.0,0.22580645161290325,1.0,0.7758620689655172,0.0,0.5279160622555749,1,0
0.40576951808955375,1.0,7,2.0,0.4516129032258065,1.0,0.1413793103448276,0.0,0.6262682550074815,3,2
-0.6445368955588123,1.0,39,2.0,0.6612903225806451,2.0,0.24137931034482757,0.0,0.4062334893262906,3,1
1.5405125015485444,1.0,34,1.0,0.14516129032258068,3.0,0.02413793103448276,0.0,0.021469757487191415,1,1
1.0528161611954392,1.0,20,2.0,0.06451612903225812,3.0,0.08620689655172413,0.0,0.023296098473187005,0,0
-0.45417685321953294,1.0,35,0.0,0.7258064516129032,2.0,0.4724137931034483,0.0,0.5296993830637627,3,1
1.8502764293455076,1.0,8,0.0,0.5645161290322581,2.0,0.21724137931034482,0.0,0.11619817244907152,3,2
0.1274709775013025,1.0,27,0.0,0.11290322580645162,3.0,0.5862068965517242,0.0,0.05940884898169896,1,0
0.17037113760828515,0.0,9,2.0,0.532258064516129,1.0,0.5655172413793104,0.0,0.5880327276002674,3,2
-0.03567242314844141,0.0,9,0.0,0.967741935483871,2.0,0.9379310344827586,0.0,0.23039120129813387,2,2
0.4909949655728328,1.0,14,2.0,0.3548387096774194,1.0,0.32413793103448274,0.0,0.025469961833036004,1,2
-1.584570712185581,1.0,36,2.0,0.467741935483871,0.0,0.33448275862068966,0.0,0.8095873155005735,3,1
0.37701854815029534,0.0,2,2.0,0.8064516129032258,0.0,0.1275862068965517,0.0,0.903793438616256,2,2
-1.0903984867940013,0.0,28,0.0,0.4032258064516129,1.0,0.38620689655172413,0.25,0.3755607747396271,1,0
0.7765168580030914,1.0,4,2.0,0.12903225806451613,1.0,0.17931034482758618,0.0,0.5542470998350445,1,2
-0.6385422023005023,1.0,14,1.0,0.33870967741935487,1.0,0.5413793103448277,0.0,0.428843281525388,1,2
-1.11903587081678,1.0,15,0.0,0.8225806451612903,2.0,0.38275862068965516,0.0,0.10419487065042476,2,0
-1.0377488563113502,0.0,11,2.0,0.4516129032258065,0.0,0.5344827586206897,0.0,0.7443626762314863,3,2
0.4509540945952929,1.0,11,2.0,0.14516129032258068,3.0,0.2793103448275862,0.0,0.0029744419812405137,1,2
0.5059163597777191,1.0,32,2.0,0.3709677419354839,1.0,0.17586206896551726,0.0,0.27367017236303115,1,1
-1.5596922374234927,1.0,42,0.0,0.6129032258064516,2.0,0.10689655172413794,0.0,0.3668216289321451,3,1
-0.03149746970020311,0.0,11,2.0,0.8387096774193548,0.0,0.8172413793103449,0.0,0.7427890787901115,2,2
1.2699461397724134,1.0,30,1.0,0.6290322580645161,0.0,0.5103448275862069,0.0,0.08834395169909538,3,1
1.6513726210481343,1.0,40,2.0,0.12903225806451613,3.0,0.24137931034482757,0.0,0.0673796813011453,1,1
-1.2522000149468673,1.0,23,2.0,0.12903225806451613,3.0,0.3379310344827586,0.0,0.013607147802542761,1,0
1.8434662924919336,1.0,35,1.0,0.6451612903225806,0.0,0.46206896551724136,0.0,0.3656930214549693,3,1
-0.5767092026601375,1.0,28,1.0,0.24193548387096775,1.0,0.3275862068965517,0.0,0.4173326952006959,1,0
0.3870679924585831,0.0,35,1.0,0.967741935483871,2.0,0.10344827586206896,0.0,0.3382703468636274,2,1
-0.06656198712716882,1.0,21,2.0,0.467741935483871,1.0,0.906896551724138,0.0,0.6213545440735,3,0
-1.5525774249222515,0.0,20,1.0,0.08064516129032262,3.0,0.8413793103448276,0.0,0.06834292996987244,0,0
0.6886513220476158,1.0,0,0.0,0.6129032258064516,0.0,0.22413793103448276,0.0,0.7887547943971597,3,2
-1.4529944696474382,1.0,25,0.0,0.5161290322580645,0.0,0.393103448275862,0.0,0.9612267203701887,3,0
1.0067310681597381,1.0,28,2.0,0.0,3.0,0.2,0.0,0.11073931519943216,0,0
0.5243733443605832,1.0,35,1.0,0.04838709677419356,3.0,0.027586206896551724,0.0,0.06044402201019848,0,1
1.8107391844300353,1.0,39,2.0,0.8225806451612903,0.0,0.37241379310344824,0.0,0.4509590138699742,2,1
0.07273485583526244,1.0,6,2.0,0.08064516129032262,3.0,0.3793103448275862,0.0,0.01093855239790438,0,2
-1.550339023363128,1.0,6,2.0,0.19354838709677424,0.0,0.8137931034482759,0.0,0.35905110931561623,1,2
1.8539672349863003,1.0,11,0.0,1.0,2.0,0.03793103448275863,0.0,0.13017636928520632,2,2
0.034730018718641516,1.0,5,0.0,0.0,3.0,0.9793103448275863,0.0,0.016178947807113656,0,2
0.06852717190326187,0.0,28,2.0,0.7741935483870968,2.0,0.02413793103448276,0.0,0.06488921632024221,2,0
-0.048574323145642403,0.0,17,1.0,0.8225806451612903,2.0,0.5379310344827587,0.0,0.40174863578983033,2,0
-1.184944080183784,1.0,20,0.0,0.03225806451612906,3.0,0.2827586206896551,0.0,0.1047205234480135,0,0
1.7893830180171224,1.0,34,1.0,0.9516129032258065,2.0,0.9862068965517242,0.0,0.1304701164368,2,1
-0.048574323145642403,1.0,27,2.0,0.3709677419354839,0.0,0.4551724137931034,1.0,0.02155579784280696,1,0
0.8016196228000111,1.0,22,0.0,0.7741935483870968,0.0,0.45172413793103444,0.0,0.6730244663817477,2,0
0.22423235792811652,1.0,30,2.0,0.5806451612903226,2.0,0.2827586206896551,0.0,0.2920612983758539,3,1
-0.9884891129608419,1.0,41,2.0,1.0,2.0,0.35517241379310344,0.0,0.4269429996087853,2,1
0.5109228209828888,0.0,0,1.0,0.27419354838709675,1.0,0.9758620689655172,0.0,0.1806141668134282,1,2
0.23417067886873763,1.0,35,2.0,0.03225806451612906,3.0,0.5172413793103449,0.0,0.033267369060694746,0,1
1.0329083701246253,1.0,37,1.0,0.6935483870967742,0.0,0.8793103448275862,0.0,0.8606327730403301,3,1
0.6710455258176303,1.0,40,0.0,0.30645161290322587,1.0,0.810344827586207,0.0,0.6023597911908121,1,1
-0.8809100776962243,0.0,39,2.0,0.29032258064516125,1.0,0.5551724137931034,0.0,0.5988079377605579,1,1
-0.8027889885245018,0.0,27,2.0,0.03225806451612906,3.0,0.21379310344827585,0.0,0.07064383729231002,0,0
1.6042227423959412,0.0,22,1.0,0.8064516129032258,0.0,0.4103448275862069,0.0,0.8111400750433229,2,0
-1.2733903821339432,1.0,5,1.0,0.08064516129032262,3.0,0.38620689655172413,0.0,0.034322707797541666,0,2
-1.338419932202859,1.0,42,2.0,0.7096774193548387,0.0,0.30689655172413793,0.0,0.5760186707571687,3,1
-0.4771105991518828,0.0,21,2.0,0.5645161290322581,0.0,0.5758620689655173,0.0,0.672029624769943,3,0
0.4085664444433591,1.0,11,1.0,0.24193548387096775,0.0,0.9482758620689655,0.0,0.3499751961787327,1,2
-1.0598972445265913,0.0,40,1.0,0.6129032258064516,2.0,0.14827586206896554,0.0,0.06359121689294833,3,1
-0.9448487066884366,1.0,26,1.0,0.8387096774193548,0.0,0.396551724137931,0.0,0.45844923014047434,2,0
-0.048574323145642403,1.0,18,1.0,0.532258064516129,2.0,0.4379310344827586,0.0,0.09237306022690457,3,0
0.05921656093270934,1.0,22,0.0,0.25806451612903225,1.0,0.5344827586206897,0.0,0.0007736910102616569,1,0
-0.5664982247292167,1.0,3,1.0,0.9193548387096775,2.0,0.8896551724137931,0.0,0.374303106729028,2,2
1.059226609753158,0.0,6,2.0,0.5645161290322581,2.0,0.5241379310344828,0.25,0.08124763893164767,3,2
0.39507956627438123,1.0,15,1.0,0.20967741935483875,1.0,0.0896551724137931,0.0,0.26590839122011944,1,0
0.29758928631832915,1.0,11,0.0,0.06451612903225812,3.0,0.34137931034482755,0.0,0.09980210718208427,0,2
1.570305671145351,1.0,15,1.0,0.20967741935483875,1.0,0.02413793103448276,0.0,0.4520009088012562,1,0
-0.6150573908574568,1.0,20,1.0,0.6129032258064516,2.0,0.296551724137931,0.0,0.36400784042740547,3,0
-0.24179276238973837,1.0,6,2.0,0.935483870967742,2.0,0.11379310344827585,0.0,0.3523655048081771,2,2
0.20135616590088937,1.0,10,1.0,0.06451612903225812,3.0,0.0896551724137931,0.0,0.053896216509799866,0,2
-0.28803273483976427,1.0,6,2.0,0.09677419354838712,3.0,0.031034482758620682,0.0,0.11460239272851447,0,2
-0.9578040575339051,1.0,32,1.0,0.12903225806451613,3.0,0.013793103448275862,0.0,0.04614519041134012,1,1
2.038282767893325,1.0,12,0.0,0.1774193548387097,1.0,0.3310344827586207,0.0,0.1565148009577367,1,2
1.5900785381154476,1.0,3,0.0,0.016129032258064557,3.0,0.5310344827586208,0.0,0.04497759589802605,0,2
0.08530144533470885,1.0,31,2.0,0.8548387096774193,2.0,0.12413793103448274,0.0,0.0726987229729094,2,1
-1.2875714805965064,0.0,30,2.0,0.5806451612903226,1.0,0.15172413793103445,0.0,0.04203205809875013,3,1
1.5166926450854068,1.0,30,2.0,0.3709677419354839,0.0,0.3896551724137931,0.0,0.9654702575967585,1,1
0.9165701676185066,1.0,0,0.0,0.6451612903225806,0.0,0.2482758620689655,0.0,0.8029346483167684,3,2
0.37867654886228325,1.0,17,1.0,0.8870967741935485,2.0,0.3103448275862069,0.0,0.5232591280078835,2,0
-0.6733010347059342,0.0,41,1.0,0.016129032258064557,3.0,0.6586206896551724,0.0,0.1244291424061992,0,1
-0.10142478491751529,1.0,19,0.0,0.6612903225806451,0.0,0.996551724137931,0.0,0.4858100632262176,3,0
0.7489717836871209,1.0,32,0.0,0.6612903225806451,1.0,0.34137931034482755,0.0,0.20899336817071484,3,1
1.8476328281637353,1.0,17,2.0,0.967741935483871,2.0,0.16206896551724137,0.0,0.3781036705622334,2,0
1.3320142885164026,1.0,23,0.0,0.7096774193548387,2.0,0.14482758620689656,0.0,0.08485730072583109,3,0
-1.5026355652241694,0.0,30,0.0,0.6774193548387097,1.0,0.810344827586207,0.0,0.07667943380068484,3,1
-0.024239273734525703,1.0,20,0.0,0.32258064516129037,0.0,0.7758620689655172,0.0,0.522428300823971,1,0
2.0631360895531206,1.0,42,1.0,0.9838709677419355,2.0,0.5344827586206897,0.0,0.3746163473986908,2,1
0.030747508040466005,1.0,21,1.0,0.5,0.0,0.45172413793103444,0.0,0.6546319959883685,3,0
0.8913715241201257,0.0,19,1.0,0.4032258064516129,0.0,0.3137931034482758,0.0,0.6874476531820817,1,0
0.2918674412550453,0.0,41,2.0,0.11290322580645162,3.0,0.04827586206896552,0.0,0.012905381152053474,1,1
1.0132617083681126,1.0,17,1.0,0.5483870967741935,1.0,0.4206896551724138,0.0,0.49643806371557214,3,0
-1.5767143271089854,0.0,20,1.0,0.5161290322580645,0.0,0.41724137931034483,0.0,0.7585075762566262,3,0
-0.11420278285760901,1.0,7,1.0,0.8225806451612903,2.0,0.5344827586206897,0.0,0.481526194582953,2,2
-1.4136153642667073,1.0,40,1.0,0.7096774193548387,2.0,0.22413793103448276,0.0,0.17888529341777837,3,1
-0.6540170140042284,1.0,11,2.0,0.435483870967742,2.0,0.07586206896551724,0.0,0.44188310073309073,3,2
1.0252912630476587,1.0,7,1.0,0.5645161290322581,2.0,0.7793103448275862,0.0,0.4928324350630582,3,2
0.40789896688263416,1.0,20,0.0,0.016129032258064557,3.0,0.013793103448275862,0.0,0.06424458584340387,0,0
-1.5003360542213422,1.0,1,2.0,0.4032258064516129,0.0,0.5206896551724138,0.0,0.39361042809110064,1,2
0.434422770080512,1.0,40,1.0,0.6612903225806451,1.0,0.48620689655172417,0.0,0.48131109369391417,3,1
-1.140810052922691,1.0,39,1.0,0.7419354838709677,2.0,0.33448275862068966,0.0,0.3254684830144239,3,1
-0.4675819581870061,1.0,22,1.0,0.6774193548387097,1.0,0.3103448275862069,0.0,0.5395153776969955,3,0
0.32498832982841225,1.0,10,0.0,0.8064516129032258,2.0,0.18275862068965515,0.0,0.11069427845078963,2,2
1.600561027387141,1.0,28,0.0,0.20967741935483875,1.0,0.3379310344827586,0.0,0.6425446704049409,1,0
1.0052923038798423,1.0,15,0.0,0.4516129032258065,1.0,0.4586206896551724,0.0,0.4214807814077547,3,0
1.0962755206800676,1.0,18,0.0,0.5806451612903226,0.0,0.703448275862069,0.0,0.6279077270961246,3,0
0.4667897447574789,0.0,33,0.0,0.7258064516129032,2.0,0.35172413793103446,0.0,0.39376570404537553,3,1
0.39751727590422903,1.0,32,0.0,0.7580645161290323,0.0,0.5103448275862069,0.0,0.9027495271141394,3,1
0.8530538679588313,1.0,12,0.0,0.3548387096774194,0.0,0.46551724137931033,0.0,0.7662545692134165,1,2
1.4447743005385731,1.0,25,0.0,0.6935483870967742,2.0,0.21379310344827585,0.0,0.08658617412148092,3,0
-0.6312975460307811,1.0,21,0.0,0.5967741935483871,1.0,0.5551724137931034,0.0,0.4440025166804018,3,0
-0.048574323145642403,0.0,11,1.0,0.6290322580645161,0.0,0.4793103448275862,0.0,0.47551009159264734,3,2
-0.9446901279005313,1.0,1,0.0,0.11290322580645162,3.0,0.6620689655172414,0.0,0.02147110186774791,1,2
-0.048574323145642403,1.0,30,1.0,0.9193548387096775,2.0,0.30689655172413793,0.0,0.4854746402773726,2,1
-0.5091342271919373,1.0,13,0.0,0.5161290322580645,0.0,0.3310344827586207,0.0,0.5575549481942954,3,2
1.7069531640817404,0.0,19,2.0,0.24193548387096775,1.0,0.5206896551724138,0.0,0.3387623901473038,1,0
0.6176465414490381,1.0,29,0.0,0.7258064516129032,0.0,0.5862068965517242,0.0,0.5272875643454145,3,0
-0.5301891667729387,1.0,5,1.0,0.4193548387096775,0.0,0.11034482758620691,0.0,0.38800772212191653,1,2
1.0052123173883039,0.0,25,2.0,0.935483870967742,2.0,0.09310344827586207,0.0,0.19985561352823267,2,0
1.1596401778761662,1.0,8,0.0,0.7419354838709677,2.0,0.41724137931034483,0.0,0.40697827615458765,3,2
0.9273578407250701,1.0,41,2.0,0.16129032258064518,1.0,0.017241379310344827,0.0,0.552341440396216,1,1
1.059125159166759,1.0,6,0.0,0.6451612903225806,1.0,0.18620689655172412,0.0,0.008660499544927182,3,2
1.0080881760166744,1.0,16,1.0,0.6290322580645161,2.0,0.3758620689655172,0.0,0.1621531330116679,3,0
-0.32337118381111657,1.0,36,1.0,0.3709677419354839,0.0,0.9724137931034483,0.0,0.6714374251348079,1,1
1.2342417629020164,1.0,4,0.0,0.06451612903225812,3.0,0.5724137931034483,0.0,0.025471978403870745,0,2
-1.1322331729184005,1.0,23,0.0,0.4838709677419355,0.0,0.2586206896551724,0.0,0.06853853734084217,3,0
1.3317866155489029,1.0,4,0.0,0.04838709677419356,3.0,0.17931034482758618,0.0,0.01811956114041114,0,2
1.1025950512814524,1.0,28,0.0,0.4032258064516129,0.0,0.5137931034482759,0.0,0.9005534814751082,1,0
1.4632658593155654,1.0,31,1.0,0.3548387096774194,0.0,0.393103448275862,0.5,0.9883516146682676,1,1
-0.015734596904556693,0.0,10,1.0,0.4516129032258065,1.0,0.08620689655172413,0.0,0.1987095291038225,3,2
-0.8162027096471126,1.0,13,0.0,0.532258064516129,0.0,0.45172413793103444,0.0,0.9976332180302944,3,2
-1.5576439009393064,1.0,38,0.0,0.33870967741935487,0.0,0.13448275862068965,0.0,0.9438942940456042,1,1
-1.1151559426429107,0.0,25,0.0,0.6129032258064516,2.0,0.5206896551724138,0.0,0.4460016105679067,3,0
1.5114490388194428,1.0,22,1.0,0.4838709677419355,1.0,0.0,0.0,0.21589541794774933,3,0
0.6451169493933375,1.0,41,1.0,0.5806451612903226,0.0,0.013793103448275862,0.0,0.048966373009140446,3,1
-1.2975113875266704,0.0,13,2.0,0.5645161290322581,2.0,0.5517241379310345,0.0,0.09676985683691454,3,2
